,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
639,29,pickup_p2,1493599739.9,1493599952.6621444,2243.0,2692.0,17592367992741,17592368040570
640,29,delivery_p2,1493599952.6621444,1493600489.2814684,2692.0,2401.0,17592367992741,17592368040570
641,29,delivery_p1,1493600489.2814684,1493600779.294532,2401.0,469.0,17592367992741,17592368040570
642,14,pickup_p2,1493599749.9,1493599932.8640697,178.0,487.0,17592368115484,17592368042373
643,49,pickup_p1,1493599749.9,1493599905.0862956,2241.0,3295.0,17592368160282,
644,94,pickup_p1,1493599749.9,1493599946.0757751,1071.0,1066.0,17592368003908,
645,14,delivery_p1,1493599932.8640697,1493600577.0713582,487.0,2221.0,17592368115484,17592368042373
646,14,delivery_p2,1493600577.0713582,1493601063.340963,2221.0,1817.0,17592368115484,17592368042373
647,49,pickup_p2,1493599759.9,1493599935.948471,3295.0,2143.0,17592368160282,17592368112916
648,94,pickup_p2,1493599759.9,1493599926.7365973,1066.0,3290.0,17592368003908,17592368014405
649,4,pickup_p1,1493599759.9,1493600031.5681756,2404.0,1309.0,17592367933298,
650,49,delivery_p2,1493599935.948471,1493600437.694197,2143.0,1085.0,17592368160282,17592368112916
651,49,delivery_p1,1493600437.694197,1493600994.5871925,1085.0,2126.0,17592368160282,17592368112916
652,94,delivery_p1,1493599926.7365973,1493600592.6733074,3290.0,1355.0,17592368003908,17592368014405
653,94,delivery_p2,1493600592.6733074,1493601033.484171,1355.0,1580.0,17592368003908,17592368014405
654,53,pickup_p1,1493599769.9,1493599943.1239269,1085.0,7.0,17592367982761,
655,107,"failed_ridepooling,delivery_p1",1493599770.0,1493600368.161208,1773.0,488.0,17592368099096,
656,53,pickup_p2,1493599779.9,1493599825.16451,7.0,1078.0,17592367982761,17592368137778
657,53,delivery_p2,1493599825.16451,1493600206.319074,1078.0,1048.0,17592367982761,17592368137778
658,53,delivery_p1,1493600206.319074,1493600600.8319597,1048.0,2127.0,17592367982761,17592368137778
659,102,pickup_p2,1493599789.9,1493599964.2590473,1072.0,1051.0,17592368077754,17592367976533
660,115,pickup_p1,1493599789.9,1493599790.0,3863.0,3863.0,17592368175195,
661,102,delivery_p2,1493599964.2590473,1493600276.3957124,1051.0,438.0,17592368077754,17592367976533
662,102,delivery_p1,1493600276.3957124,1493601150.827468,438.0,365.0,17592368077754,17592367976533
663,6,pickup_p1,1493599799.9,1493600140.6629827,1781.0,431.0,17592368172794,
664,77,pickup_p1,1493599799.9,1493599800.0,814.0,814.0,17592368025935,
665,7,"failed_ridepooling,delivery_p1",1493599800.0,1493601457.053692,470.0,3694.0,17592367853785,
666,23,pickup_p1,1493599809.9,1493599810.0,1489.0,1489.0,17592368260124,
667,26,pickup_p1,1493599819.9,1493600004.3194306,2278.0,2275.0,17592368037507,
668,19,"failed_ridepooling,delivery_p1",1493599820.0,1493600788.3494687,606.0,1085.0,17592367923294,
669,59,"failed_ridepooling,delivery_p1",1493599820.0,1493600240.7084684,678.0,804.0,17592367940676,
670,121,pickup_p2,1493599829.9,1493600076.9293969,3258.0,1373.0,17592368014350,17592368259872
671,103,pickup_p1,1493599829.9,1493600009.296223,860.0,3214.0,17592368188079,
672,117,pickup_p1,1493599829.9,1493599869.719356,2211.0,1327.0,17592368144901,
673,121,delivery_p1,1493600076.9293969,1493601029.5969877,1373.0,3404.0,17592368014350,17592368259872
674,121,delivery_p2,1493601029.5969877,1493602308.9940476,3404.0,720.0,17592368014350,17592368259872
675,10,pickup_p2,1493599839.9,1493599950.564971,2218.0,2388.0,17592367947897,17592368039152
676,112,pickup_p1,1493599839.9,1493599931.995537,1078.0,2692.0,17592368040570,
677,10,delivery_p2,1493599950.564971,1493600648.2063508,2388.0,1076.0,17592367947897,17592368039152
678,10,delivery_p1,1493600648.2063508,1493602532.5188577,1076.0,3694.0,17592367947897,17592368039152
679,117,pickup_p2,1493599869.9,1493599945.4374378,1327.0,2209.0,17592368144901,17592368065321
680,117,delivery_p2,1493599945.4374378,1493600407.72047,2209.0,1783.0,17592368144901,17592368065321
681,117,delivery_p1,1493600407.72047,1493600790.6862485,1783.0,3404.0,17592368144901,17592368065321
682,52,pickup_p1,1493599889.9,1493600008.4061751,2234.0,2390.0,17592368031005,
683,74,"failed_ridepooling,delivery_p1",1493599890.0,1493600617.4730258,2404.0,607.0,17592368083259,
684,52,pickup_p2,1493599899.9,1493599900.0,2390.0,2390.0,17592368031005,17592368031005
685,58,pickup_p1,1493599899.9,1493599999.9694116,432.0,495.0,17592368251994,
686,86,pickup_p1,1493599899.9,1493599900.0,2631.0,2631.0,17592368043437,
687,88,pickup_p1,1493599899.9,1493600152.0239184,40.0,3392.0,17592368029360,
688,89,pickup_p1,1493599899.9,1493599999.0093348,1354.0,533.0,17592368251488,
689,52,delivery_p2,1493599900.0,1493600585.8079221,2390.0,438.0,17592368031005,17592368031005
690,52,delivery_p1,1493600585.8079221,1493600585.8079221,438.0,438.0,17592368031005,17592368031005
691,25,pickup_p1,1493599909.9,1493600071.693153,776.0,1574.0,17592368169023,
692,4,pickup_p2,1493599919.9,1493600144.341215,1309.0,2218.0,17592367933298,17592368139972
693,6,pickup_p2,1493599919.9,1493600055.7365034,431.0,2358.0,17592368172794,17592368142731
694,25,pickup_p2,1493599919.9,1493599965.712909,1574.0,178.0,17592368169023,17592368244891
695,5,pickup_p1,1493599919.9,1493599920.0,2386.0,2386.0,17592368272995,
696,4,delivery_p2,1493600144.341215,1493600465.9005356,2218.0,40.0,17592367933298,17592368139972
