,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
112,144,delivery_p1,1494548051.0965617,1494548585.0370343,79.0,2159.0,17592567944659,17592567896562
113,29,pickup_p1,1494547519.9,1494547596.274139,1245.0,2366.0,17592567954242,
114,165,pickup_p2,1494547529.9,1494547708.172967,1755.0,117.0,17592567804685,17592567899646
115,165,delivery_p2,1494547708.172967,1494547900.831623,117.0,3269.0,17592567804685,17592567899646
116,165,delivery_p1,1494547900.831623,1494548398.4309692,3269.0,2359.0,17592567804685,17592567899646
117,215,pickup_p2,1494547549.9,1494547550.0,1748.0,1748.0,17592567791377,17592567959299
118,81,pickup_p1,1494547549.9,1494547670.1140196,493.0,2359.0,17592567816901,
119,215,delivery_p2,1494547550.0,1494548165.1639986,1748.0,2390.0,17592567791377,17592567959299
120,215,delivery_p1,1494548165.1639986,1494548165.1639986,2390.0,2390.0,17592567791377,17592567959299
121,235,pickup_p2,1494547559.9,1494547663.3631544,2403.0,1588.0,17592567947147,17592567840327
122,27,pickup_p1,1494547559.9,1494547560.0,2116.0,2116.0,17592568057564,
123,43,pickup_p1,1494547559.9,1494547560.0,2240.0,2240.0,17592568056394,
124,106,pickup_p1,1494547559.9,1494547595.6344519,1228.0,2635.0,17592567903804,
125,246,pickup_p1,1494547559.9,1494547560.0,7.0,7.0,17592567960352,
126,235,delivery_p2,1494547663.3631544,1494548107.6674452,1588.0,1318.0,17592567947147,17592567840327
127,235,delivery_p1,1494548107.6674452,1494548832.423373,1318.0,1552.0,17592567947147,17592567840327
128,218,pickup_p1,1494547569.9,1494547620.3273804,2358.0,1182.0,17592567906176,
129,27,pickup_p2,1494547579.9,1494547607.44355,2116.0,2244.0,17592568057564,17592567908151
130,114,pickup_p2,1494547579.9,1494547782.3008559,1070.0,1048.0,17592567868408,17592567907835
131,46,pickup_p1,1494547579.9,1494547633.850049,2224.0,2193.0,17592567964330,
132,204,pickup_p1,1494547579.9,1494547667.5831509,1332.0,2404.0,17592568059782,
133,27,delivery_p2,1494547607.44355,1494547848.6834087,2244.0,1085.0,17592568057564,17592567908151
134,27,delivery_p1,1494547848.6834087,1494548746.3222826,1085.0,291.0,17592568057564,17592567908151
135,114,delivery_p2,1494547782.3008559,1494548348.8763673,1048.0,1350.0,17592567868408,17592567907835
136,114,delivery_p1,1494548348.8763673,1494548460.9856398,1350.0,1373.0,17592567868408,17592567907835
137,69,pickup_p1,1494547589.9,1494547843.0023592,1582.0,2635.0,17592567909054,
138,82,pickup_p1,1494547589.9,1494547636.5612886,1048.0,1049.0,17592567909340,
139,82,pickup_p2,1494547599.9,1494547695.9620848,1049.0,1052.0,17592567909340,17592567890024
140,132,pickup_p2,1494547599.9,1494547695.210064,1328.0,1329.0,17592567853955,17592567910284
141,158,pickup_p1,1494547599.9,1494547757.267292,1582.0,2431.0,17592567967859,
