OD_id,matching_prob,ride_distance,detour_distance,shared_distance,saved_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,saved_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker
10,0.9987225341197791,4400.277918576479,940.6885053983127,2677.8746866603096,541.0686797000017,4519.4001019446705,1059.8106887665022,2589.194348370205,485.3889320396076,3790.1823174963492,330.5929043181819,1187.3669016135893,261.6474062695433
11,0.9958675698826636,6022.694839080238,1142.4794660498662,3366.7869451216857,1433.258823391288,6176.688923597651,1296.4735505672786,3518.708909793587,1539.6875834541627,5456.213044559903,575.9976715295318,1829.3205334525942,760.5069690290044
12,0.9998049907232763,1871.8817701261971,381.9040884322047,1442.44358479888,-602.0884122132766,2679.0788226475165,1189.1011409535217,1352.8553212450304,-837.9167082860203,1573.722472916836,83.7447912228432,1103.2240029516117,-391.9863037734475
13,0.9998467144818824,6232.66372734267,1092.1972463742147,3615.782284967988,1747.8126988067663,6368.900640909389,1228.4341599409336,3604.003634746156,1867.8457021674958,5664.867867425247,524.4013864567911,1949.9719308871427,884.4737497284942
14,0.9998303081425006,7895.647896873482,1200.7964033250003,4823.659695063301,2658.342624178449,8160.872268311319,1466.0207747628467,5055.230347973109,2978.6789676632156,7297.587026370085,602.7355328216039,2761.3864213485735,1443.1952217557262
15,0.999996454120648,3353.493549342182,570.3400883371513,2453.001134932348,513.4591247724873,3671.762910421749,888.6094494167174,2242.1788662633303,170.98200386335907,3014.110319626339,230.95685862130793,1596.6542822935996,448.15661788093513
16,0.945021830992436,6576.401982154653,1295.1875354870044,3750.5056623107716,1549.7508929887704,6794.988397859827,1513.7739511921686,3438.123897019934,1456.9484757676523,5917.34920931132,636.1347626436731,2253.6473725209385,915.4382652094847
17,0.9996608701477567,7073.659358538458,1300.0482848452828,4074.588462752473,1903.3402009808542,7321.753033767282,1548.14196007412,4259.915223529944,2142.80476673349,6421.152302056224,647.5412283630454,2279.1298969008512,1000.1961308527913
18,0.9996353003153029,9231.002744135343,1493.369876645749,4641.675636633387,2393.3715586286253,9318.669552586818,1581.0366850972252,4673.402836931505,2751.176950491692,8599.206631414794,861.5737639251983,2774.1429137168752,1293.977142856331
19,0.9997246286908759,7911.437554151432,1126.3346363012868,4812.838139158856,2859.2143346033613,8022.7723330561,1237.6694152059608,4946.746826535602,3172.3028679939666,7330.818320922834,545.715403072686,2492.205251158503,1371.0139830765045
20,0.9998994079764985,4866.462323330862,776.3208021101938,3542.5590823385587,1749.2661147898898,5129.8219543944,1039.680433173745,3553.05001130187,1731.5363674445714,4418.678879494856,328.5373582741898,2012.2840868521068,1003.5049241375286
21,0.9959355270536674,5587.077765364887,838.1473698176417,3844.4863705755797,1808.2443003221142,5749.144442914624,1000.2140473673785,3759.6139251034188,1847.1629562173162,5039.314466024954,290.3840704777078,1785.548552936033,796.652753513468
22,0.9951579827062657,5478.085877246615,806.148261218062,3709.5959960302753,1755.920310647629,5572.461956516489,900.524340487938,3592.7082803852063,1834.518297033259,4961.134002726666,289.1963866981123,1647.178361497325,702.8031100857509
23,0.9999925944490025,4677.339863155053,843.7827768836407,2992.116251028444,943.3712369023112,4803.708336716028,970.1512504446164,2993.4048264586822,795.0920134390203,4106.541973104801,272.9848868333885,1230.9175119392564,475.5711454641896
24,0.9998494222138745,5482.292515351291,975.3871206970707,3674.747988900947,1574.5731441227063,5746.447055979364,1239.541661325143,3746.398133706553,1559.6843884911423,4873.226977029441,366.32158237522054,1833.9046616709636,808.201152500423
25,0.894619910143278,7648.889168867942,1519.3181964346438,3576.1557563110823,1264.6763340563464,7717.427316414891,1587.8563439815955,3033.496043070407,1115.5685868334322,6831.390361379653,701.819388946353,2014.377572075512,690.3321921165776
26,0.9999966634420608,3449.8059281615497,740.8366261576986,2323.132948408084,97.72346469417379,3694.453944215151,985.4846422112957,2135.1607040377016,-157.13401223551867,3043.3286221236704,334.3593201198212,1442.4552252243477,162.5356466852575
27,0.9925470033853537,3733.4423486611336,708.7318511878888,2292.4131885633087,411.4916011368786,3819.1752195651825,794.464722091935,2071.2705991485473,9.617322942460428,3252.22416094724,227.51366347399494,1037.8161545215717,405.6662566145393
28,0.9986705700128903,6360.400813912501,1233.4717341002595,3760.4538994081804,1751.0155799264196,6526.506451327242,1399.5773715150003,3807.5968009163375,1751.026588504673,5710.632431051781,583.7033512395435,1992.737397076512,938.0832348376986
29,0.9999773866761219,5437.321725129176,851.0673837418441,3873.883421572837,1759.2624056076672,5588.132257821546,1001.8779164342119,3753.5073929758273,1491.9336289244031,4950.0238859277815,363.7695445404488,2048.235793233593,1033.6090882910396
30,0.9900285923408201,9783.106195795182,1495.1751338335189,4752.323672332594,2619.879404856168,9957.913902680086,1669.9828407184082,4289.938129536964,2274.122880545707,8955.91932012732,667.9882581656597,2627.403324855523,1493.4459142975734
31,0.9968025561384105,5319.450626095238,903.8524572088867,3247.6136251835346,1134.1466058764954,5328.344668222249,912.7464993358968,3097.6661738760695,1130.9789130371446,4676.413733942985,260.8155650566344,1065.2841056250188,337.36330858827455
32,0.9631943546192304,6783.794033385921,982.0182999303414,3295.0302022207047,1452.1797904866135,6843.983184633143,1042.2074511775631,3077.1635310756237,1358.856022309729,6020.91707971805,219.1413462624703,1042.602302312232,457.52182522104704
33,0.9993084271794787,6409.104162479614,1069.5667986755159,4147.2959704503355,2166.44442151279,6496.025392846854,1156.4880290427539,3922.7650771269605,2095.775296455582,5633.847755246528,294.31039144242595,1517.6546047458444,761.5330122326923
34,0.9999862754621154,5785.54016619775,969.6693126394838,4155.951268642271,1789.407452661368,5782.948070751371,967.0772171931042,4000.3405920598975,1734.695034480475,5098.852501811355,282.9816482530893,1315.449508209233,557.6612585906852
35,0.9999155750797177,5507.338190185624,917.8525366776246,4002.723827233529,1694.8030615278687,5564.683134509604,975.1974810016042,3813.7991131294757,1636.2439186850818,4839.709344386838,250.22369087883877,1391.7631248002992,574.6159608033889
36,0.9964980554813302,11964.061346071594,1198.2512372407887,5027.366908410953,3319.8497272678574,12216.885094136487,1451.074985305675,4808.139077897395,3334.5771008164957,11048.409313912822,282.5992050820126,1993.3525658293734,1215.6770761835664
37,0.9998332595513166,7830.785236736423,1259.5381158559624,5108.383393758795,2919.8328342782866,7998.360273666887,1427.1131527864281,4985.017513552961,2971.489158109204,6904.904513487432,333.6573926069701,1874.209837271341,991.9937379425097
38,0.9859415299682397,12104.517602717951,1599.357168424161,5121.973516034269,2998.2832777474705,12351.677873129735,1846.5174388359558,4957.209581589089,3099.532826090665,11044.85029881698,539.6898645231914,2277.162629489897,1219.5437304802772
39,0.997407831805784,9750.654238555486,1365.3643089487405,5631.009159994538,3479.053093215785,9855.292640587775,1470.0027109810267,5543.316836499692,3663.9770430153967,8802.321528765948,417.0315991592008,2054.887403544536,1115.336855243278
40,0.9695710543901109,16374.416994711552,1460.6127037451993,6496.473112260219,4475.633643647101,16448.229495634114,1534.4252046677796,6431.180835370021,4800.037128606731,15505.773169790637,591.9688788242862,2855.7576817525446,1758.3147424250064
41,0.9991893124720003,6033.70095721104,1221.4605981368861,4025.2408235408716,1295.491260351776,6077.748426315274,1265.50806724112,4094.951290656019,1350.395089945842,5299.994823425472,487.75446435131795,1651.1027541902665,512.5700082674936
42,0.9885684797478209,4701.530760954471,897.4691666926346,2961.0004508768875,711.9787366270294,4871.197606991231,1067.1360127293938,2860.4972737305293,492.34490238310366,4000.6733829956356,196.61178873379944,1082.3265095884349,388.6239315979515
43,0.9994067477531595,5407.273788782703,717.0640741332282,4377.097631103737,2320.316754400713,5515.213146676807,825.0034320273347,4306.194947904886,2332.37121222381,4992.715883982226,302.5061693327526,2213.2676566283158,1148.3180869764876
44,0.985547160315651,4650.178762458512,953.8461799439233,2912.447095021272,596.3921633671139,4823.224383663474,1126.891801148885,2838.999862364933,319.0196084897134,3924.4410731346834,228.10849062009402,1084.0823860023436,390.9380520866217
45,0.9864795657372692,2621.0268379833824,554.9754967848855,1978.7794999306275,408.5964574502079,3128.586232200642,1062.5348910021464,1914.818395810701,-94.95807168579908,2173.9593969826187,107.90805578412282,1173.1090532981634,448.5505921053977
46,0.9991005412424302,11820.4929361588,1258.172149720403,5608.760893334231,3908.562102450042,11839.86786148891,1277.5470750505162,5728.428628857043,4424.9820265106155,11219.355812212241,657.0350257738479,2913.3055336575076,1826.4306327923669
47,0.9988904902161369,5280.785669012934,563.7546819727396,4229.095650314827,2461.1934982228086,5495.88988557177,778.8588985315733,4215.299516299342,2323.033420127202,4891.402752466658,174.371765426463,2121.697734123194,1299.8155771783156
48,0.9994264426366075,7525.143170206629,808.0349670314812,5423.76742138343,3341.6712415511197,7614.6154839566,897.5072807814539,5590.412967662485,3357.9321934137292,7011.196606222991,294.08840304784496,2222.485830132109,1418.7924528772485
49,0.9996647701214685,5682.994655386327,658.858697996735,4545.187097286686,2735.52292127877,5954.801919672535,930.6659622829385,4603.136451071682,2632.5029033711485,5227.954443709496,203.81848631990533,2294.5276018702293,1448.3858313486503
50,0.9570216143566828,16897.248600967392,1372.930130342166,5881.848750874662,4062.339078496127,17022.928093285966,1498.6096226607517,5371.533931382023,3860.3063241991867,16185.970781598557,661.652310973333,3332.383644280984,2230.1406040881693
51,0.9995137503418973,5518.217063581995,691.7320369798719,4385.956748794627,2451.1501280365756,5783.007426433003,956.5223998308817,4427.319631920951,2333.8789808231136,5080.151787084605,253.66676048248306,2358.3461052355437,1382.2871916050972
52,0.9848510470878529,9922.869759923336,1371.8527668592344,4841.227644094846,2998.2601624754852,10025.096642065519,1474.0796490014125,4827.10513592807,2979.3020924410907,8964.68670510592,413.66971204181516,1703.5068647586018,1061.650575542373
53,0.9996632440939,5013.629870461145,598.6496228261034,4003.719917557462,2171.13198394836,5225.678092105865,810.6978444708228,3894.49300350944,2112.2226317330474,4668.033181522282,253.05293388724007,2343.515815267079,1270.7013823286402
54,0.992136729352484,3139.5656521269652,767.6141061033453,2322.746960638976,224.0882141098338,3571.496847818938,1199.5453017953198,2341.9490120106557,-126.71044833245675,2609.7818331466906,237.8302871230709,1288.4161274614949,280.0503733728493
55,0.9996607822006646,5167.069692549537,1092.4400063286207,3091.4589569960954,1034.7564269601548,5272.742247000144,1198.1125607792228,2845.725995101802,934.8118991935451,4590.729132664813,516.099446443896,1722.5497518135676,585.074125809995
56,0.9922296962967008,6400.884549663959,1097.2480157073826,4420.332435453519,2282.824104426452,6697.697701882569,1394.0611679259928,4195.680482418304,2113.4855304031994,5652.100624625538,348.46409066896126,2166.731107108464,1147.6199775360667
57,0.9389632646347598,8632.017413952166,1146.1355684703735,3322.7011899107542,1574.4210172592584,8731.856701411458,1245.9748559296693,3392.9228024050763,1745.1198329671763,7903.891027611135,418.0091821293414,1339.9351593667607,554.6028470423634
58,0.992384143303944,4833.364077372062,1009.5542069553118,3419.9163291737023,991.751477130687,5124.841057327631,1301.0311869108748,3171.053057680899,723.5240135747662,4281.017077269471,457.20720685271976,2073.6598664558855,684.5825772451335
59,0.9999837289459692,7567.400405519448,1007.1499580527819,4827.114996893565,2777.124318100279,7952.123841327835,1391.8733938611756,5282.2927066073,3158.4414028503847,7088.151173364445,527.9007258977775,3008.3183054525184,1689.61116941975
60,0.999723671426076,8666.946381732143,1244.434978445534,4893.178785770438,2788.5306588060525,8946.9924524316,1524.4810491449923,5371.531073578662,3353.979926214625,8061.361793031729,638.850389745122,2759.3927097093297,1456.1962521138369
61,0.9995591881689004,4028.85538556156,855.5189509054719,3157.516148933517,1176.5952960611698,4860.347163233818,1687.0107285777322,3384.7843646211395,871.2172903918002,3426.7165479598925,253.3801133038035,1949.396906820846,865.6347564223595
62,0.9994255130463116,7925.465695362339,1221.6850227651887,4035.789299015029,2193.4614766343607,8120.1509088363555,1416.3702362392025,4115.154145630127,2506.1513784756326,7344.2553926701075,640.474720072959,2347.1277291718357,1165.0573461267968
63,0.99997943307647,5316.2357027993385,958.1778744053233,3535.1858242199883,1370.1900346827938,5527.1708313698555,1169.1130029758506,3613.5131927501106,1271.0187787906045,4829.497818060792,471.43998966677765,2030.7685750429648,841.0256251887635
64,0.9999928848006552,3531.947344703567,538.9628061149459,2700.015009143372,718.5346066848406,3929.490452714965,936.5059141263456,2621.6958764318333,387.2906569039525,3201.6087904280143,208.62425183939266,1775.2507204110414,581.9235786536594
65,0.9807686717874426,1597.703551621033,404.60677675824314,1164.7864955718048,-737.0296368526848,2134.347328482068,941.2505536192773,1162.0368829076667,-904.0361816158653,1269.0216931256107,75.92491826282061,759.0067158461089,-421.3429249797938
66,0.8982484398961195,5795.084428117457,1136.2533996541924,2728.0402392679684,403.66780819460445,5698.328220096674,1039.4971916334096,2517.7293429626056,27.334784484823263,5076.472292949389,417.64126448612404,987.5152301732669,384.77106850054946
67,0.9995079607038374,6367.504648729959,1005.1135259691708,3731.949576391425,1878.5341766170034,6652.441436104723,1290.0503133439263,3694.7338250134676,1878.6332180448928,5838.7085609724,476.3174382116101,2217.465395609106,1108.4759193863085
68,0.9979842281831568,7665.435188743348,1302.228960622772,4127.053086639888,2035.0606167534968,7843.818730955362,1480.6125028347833,4276.727076716619,2305.194888039794,7073.684056198599,710.4778280780246,2417.7887879888535,1113.751575311391
69,0.9996767960575641,4305.5171023565845,841.3805711533478,2757.6963058184874,306.1586127614748,4437.510549151557,973.3740179483176,2854.0867443755646,18.34804106554036,3772.0986081204965,307.962076917262,1193.6288193933253,296.10370657239037
70,0.9999768579819079,4809.318806569076,800.7844965911546,3338.519150479895,1342.3181365565283,5087.42283197033,1078.888521992413,3333.4633306529704,1209.6293919566206,4322.630510413053,314.09620043513434,1834.7886392886041,796.6524299046314
71,0.9938910325252529,14397.377822694943,1527.9275517314331,4494.986365363547,2244.9300571182084,14543.964439921325,1674.514168957825,4022.251399890168,2347.2895329183434,13862.943581289313,993.4933103257998,3211.253497948682,1495.77431741769
72,0.9333555221449885,12244.394029154337,1692.7786844450536,3744.3115819672794,1489.0072377687536,12260.940182704471,1709.324837995177,3375.310847523503,1665.9860095283254,11523.786153296907,972.1708085876214,2321.366378032132,786.6699096910384
73,0.9994801650730541,22866.976945191924,1322.3107185275508,6234.599517656052,4223.47891809945,23202.224268003458,1657.5580413390794,6109.097945424597,4450.948289712561,22311.781289223632,767.1150625592625,4188.369728656047,2732.6429450848627
74,0.9947635398152431,8103.890093314641,1218.6066429042967,3738.0971746167743,1907.678460086463,8370.079077737933,1484.7956273275881,3696.6065349619744,1857.5133709873044,7267.044356988092,381.76090657774597,1654.6525841800321,860.7652579792706
75,0.9992755461446227,10053.718450096872,1333.0448281803983,4904.740307169685,2949.039687995037,10182.61147075808,1461.9378488415985,5011.760458321497,3203.424722272275,9250.593756113713,529.9201341972374,2151.4983772232704,1189.218296263788
76,0.9989648300677151,8907.885326621323,1209.6397610941133,4636.476369971447,2823.67043803634,9048.508957402652,1350.263391875445,4754.597083559317,3001.3957847645365,8123.60383496161,425.35826943440145,1874.8355557629586,1080.3519289958138
77,0.9988946528785003,4301.472126609095,784.4409421561569,3035.7945889297544,1245.6898477342952,4554.368710871471,1037.3375264185304,3058.6630522265928,1073.0160298896196,3749.6147176635477,232.5835332106087,1408.6039939196785,674.8516866428291
78,0.9993138685313118,7764.812772525143,1065.3677638291038,4371.902192750166,2488.757252675496,7827.486669792407,1128.0416610963684,4420.383647894645,2603.8206936602833,7110.334771228118,410.88976253207676,1807.2417244228384,978.0476555970275
79,0.990354852065439,2364.5863935964326,420.02082483323153,1652.414337102523,-69.67521313439909,2691.98438895136,747.4188201881575,1465.9177994623637,-186.73361023062944,2040.780166738312,96.21459797511086,1017.3309023442555,11.223881353418722
80,0.9913939835017046,7823.425615023789,1258.3875363238433,4329.758771586073,2305.2633642235487,8137.336600469165,1572.2985217692171,4088.220298696358,2068.768160496067,7025.277881038904,460.23980233895696,2254.450729087984,1255.092167991655
81,0.9909322506740934,9226.047173865518,1260.3120111441738,4625.48210872879,2678.39164262025,9515.052890618543,1549.317727897206,4378.4693938412665,2496.2826162449987,8492.359155407728,526.6239926863852,2552.033599361052,1496.2631397022649
82,0.9997808769771969,4411.80589986845,661.6648028570806,3061.895029284906,1168.089485853312,4554.684608466043,804.543511454675,3016.7260408777533,937.8497155990591,3951.21878796291,201.07769095153998,1334.872046940715,631.1868997791483
83,0.999985163883726,5254.097994175544,714.8928771161726,3597.061722400767,1573.0913273070935,5403.310652431498,864.1055353721259,3582.2417975454364,1374.5335170571968,4770.167652865524,230.96253580615195,1590.8768007932094,803.3028618679799
84,0.9997155770892222,5688.414279475681,874.069819702251,3717.331036804911,2202.1197701121837,5774.160784432996,959.8163246595645,3734.9769950291748,2221.2632504294493,5166.448239942052,352.10378016862364,1686.180805497828,994.155337959514
85,0.9991765807928322,23740.40566864855,1205.7261629664754,7055.757160821401,5503.934097505969,23979.09512634378,1444.4156206617029,6864.077049102108,5419.042103256393,22999.661235827232,464.9817301451563,3535.6298596158795,2724.868839701162
86,0.9967039373326645,5623.268463362673,1092.8311297809018,3093.6236999061207,1039.603205254935,5831.284765860729,1300.8474322789646,3084.977853709975,959.1081833095469,5025.806972703265,495.3696391214943,1676.7354304648813,599.0978925759058
87,0.999755212603115,8012.505341951772,1537.415981340921,4481.551233900973,2005.1778631442025,8124.336708219953,1649.2473476091036,4709.5123238454835,2444.5522620068414,7483.604639105079,1008.5152784942293,2971.247529754949,1221.2291053091633
88,0.9997110339603339,7250.726133835759,1234.662450877195,4658.697598660953,2474.1107540256185,7821.081005596633,1805.0173226380525,5124.377271531822,2673.6651850179123,6572.956844610744,556.8931616521803,2734.5357097484953,1470.1712741391784
89,0.9932821356712481,5888.863791481762,1123.6511124229855,3132.3705542521516,1108.4842448327656,6048.044107525182,1282.8314284664018,3081.091790805447,1080.9081749770523,5295.97611115693,530.7634320981534,1708.3788089747886,608.9196673789503
90,0.9994680504293351,7358.278329296908,1385.3599413189606,4535.97552983078,2240.3745820002555,7704.418115242987,1731.4997272650407,4931.9328816178995,2454.8163834974494,6662.4383204467285,689.51993246878,2553.9733579828003,1253.8543838616579
91,0.9995993620697381,1703.6774393924125,425.84856250993516,1395.6256226182793,-848.6059848999267,2971.8502084031666,1694.0213315206902,1844.0714138626365,-1482.0326754128694,1343.5096451972818,65.68076831480471,1003.5555104473871,-533.5093390097616
92,0.9995699574942658,7461.534112451088,1405.4281895385548,4503.338381000264,2177.3741389984875,7789.093506970055,1732.9875840575305,4917.393347786271,2537.652036308539,6793.5500586692515,737.4441357567156,2607.9177947757557,1199.2303196802525
93,0.9999475255337166,2939.1983600615795,618.0844724051818,1963.2819181604923,-225.01495140131996,3146.8902521348296,825.776364478436,1693.62877648757,-438.79585838885777,2533.96233302795,212.8484453715537,1132.1617430424626,-9.683176381795716
94,0.9986819833382365,6804.481962179632,1459.926642179835,3975.771337538798,1551.9855870814665,7048.757022935881,1704.2017029360861,4213.334544878234,1797.7607651154183,6035.31389870475,690.7585787049518,2074.1405815828184,740.5909241653186
95,0.9945968191574541,5707.191137769876,1158.833304263609,3096.4254607341954,928.5839688567111,5861.218341724013,1312.8605082177464,2963.256695066389,962.0711623091876,5038.424928639912,490.0670951336445,1586.9536362455472,438.50853425915966
96,0.9995281009038358,3227.595965278854,646.0690578807024,2207.4627205886427,63.170191572700844,3484.470735455701,902.9438280575521,2014.6264210139332,-315.57908392592594,2823.6195759293223,242.09266853117086,1306.1203755169813,204.3600362974632
97,0.9977113440287914,6646.154207733349,1245.358749694483,3833.4443987291093,1733.0701402096183,6805.0813065185,1404.2858484796363,3849.7113104540754,2063.31792261162,6080.595984436636,679.8005263977703,2283.02224550235,902.0951505578497
98,0.994568440729249,4202.332059091229,995.7093524848527,2682.5362586818114,302.29034538465044,4427.337857508397,1220.7151509020212,2674.3173717392515,-48.72753572163093,3536.9854734069727,330.3627668005964,1224.9087925133167,328.8491207854786
99,0.9994928711632292,2757.3495469728687,572.0095224235189,1816.643108508377,-203.92612979313137,2918.348559787901,733.0085352385514,1445.9804670608187,-462.1456362830619,2432.313572921398,246.97354837204873,1175.4559367688873,1.0018482883456645
100,0.9876104867827787,8904.622008816377,1474.9032719707473,4080.6117383462606,1802.317061890959,9063.05364662505,1633.3349097794257,4405.351353074504,2065.082010726316,8025.6980634248785,595.9793265792532,1710.020888363821,691.063014997608
101,0.9823715873360701,6227.362686405908,1191.9490908475136,2997.1289785021963,1106.1773329473128,6302.645930687309,1267.232335128913,2701.685831057898,637.4412930674767,5618.1655241968465,582.7519286384537,1698.3463513263625,799.7398975641025
102,0.9980274069160319,1386.9730289040435,532.0172666169881,955.6682292775577,-930.1100992397975,2401.358786175754,1546.403023888699,1169.7050785245463,-1298.6719598851023,861.9556734411656,6.999911154110328,558.5431218433034,-489.1996073047126
103,0.9921892288264946,6251.063210197839,1045.989324094003,3671.754880981458,1577.930569921613,6453.773498230816,1248.6996121269797,3575.06564490344,1466.9281919112323,5540.4096116321525,335.3357255283167,1637.1316289316048,743.0798273611483
104,0.999900331085206,10702.271039538677,1451.453034637352,4147.780176523741,2044.589624482282,10881.541481211989,1630.7234763106574,3784.573383451354,2111.5106231203295,9992.265370437744,741.4473655364178,2500.00322573244,1125.2525728234505
105,0.9999839245449952,2880.4080398916117,554.279042723189,2035.9856533771053,2.521700173020049,3260.0845838399964,933.9555866715774,1870.1063056586659,-181.31031102596998,2468.102615033905,141.97361786548322,1210.4057372790073,82.5632202254428
106,0.9489952442870002,19709.7242819373,1203.8184318252474,7459.3403436870185,5865.770069816928,19965.59110337588,1459.6852532638306,6518.320612771635,5034.482317147802,18845.147854396288,339.242004284248,3598.5173776702773,2883.829458616378
107,0.9941468784247626,5276.333659086814,1251.2056047034732,2857.6395514610363,704.2730762682498,5609.879394104209,1584.751339720868,2691.4379648781583,399.98818473823803,4466.93933226023,441.8112778768893,1483.0171957785542,499.98350767143927
108,0.7758336218535207,6979.88443572249,946.9817650137912,3138.990804953631,1530.5080119462123,7071.588879206925,1038.686208498223,2768.518349729439,1241.5357088655219,6246.702920775684,213.800250066983,1184.765880038649,654.1403231880346
109,0.9443742083815976,19532.10970666037,1258.9894427005283,7396.339907260724,5757.82384834803,19859.66095654768,1586.540692587858,6716.341637549715,5102.021694844028,18632.2990964695,359.1788325096557,3587.1495755105,2864.199199517632
110,0.9959146560951236,3544.141394823002,693.1804681563275,2685.247286621173,777.3302571831567,4244.873322439771,1393.9123957730937,2844.817708776193,289.6024671528717,3088.376710187812,237.41578352113726,1755.0830597897711,682.6395309138801
111,0.9956536027523996,6722.817833095411,1090.8303722942196,4135.917666079704,1817.294618679379,6893.699254143622,1261.7117933424317,4263.125023850599,1662.5222617193792,5967.7267672512535,335.73930645006345,1584.5841245594281,822.3322879669662
112,0.9954033821825585,8724.304217895224,1160.7899780179603,4687.087623571919,2927.300653039729,9068.14060428025,1504.6263644029862,4893.175755510012,2981.3252373090136,7834.666387849555,271.15214797229504,1793.9080514518637,1164.5376325789234
113,0.996401444427441,6509.193728259121,966.2985491353011,3724.6981100809276,1892.5837489179453,6617.6599194667,1074.7647403428828,3593.81959472932,1651.5180679638834,5903.122844496365,360.2276653725464,1698.106302494628,961.2757357040966
114,0.9992114732549259,7758.833703641906,1257.7090596820626,4701.316558592922,2598.521060928036,8037.733604376632,1536.6089604167844,4885.1988522766715,2746.778664134162,6971.4171150253405,470.29247106549553,2197.955772560603,1190.9677138418356
115,0.9878950409054854,4812.937946975424,964.221218146079,3095.85904746725,1019.2771954489749,4955.1987382715115,1106.4820094421657,2873.716373643391,789.8622587283658,4352.530154539273,503.81342570992604,1900.1040325765762,690.6150610749156
116,0.9965225862638594,3377.230874241552,624.7420475376094,2477.9009164060703,409.65360233266284,3591.8070932554047,839.3182665514609,2150.111457251371,22.853928256341685,3047.054516129075,294.565689425132,1632.0763957411875,400.66317867460697
117,0.9859405793995799,3434.507670976799,826.7220233229896,2359.94212583742,22.119679651235074,3673.068312194801,1065.2826645409864,2207.9222208005594,-355.0310411026743,2937.8623370978075,330.0766894439976,1330.5869086464713,187.63866894392135
118,0.9988199771553186,7030.929880926958,1132.3779990466794,3825.2860724845455,1914.431577374967,7466.785610716948,1568.233728836669,4043.429309506694,2054.1907826857846,6397.743047263248,499.19116538296777,2192.7193481807617,1085.0357204226646
119,0.9999173688221386,5832.453123215677,1219.132184164659,3594.6219023486256,1508.7264791297628,5858.5602863707545,1245.239347319737,3823.0785253550644,1763.088056147601,5444.478039503944,831.1571004529254,2403.4780358271105,959.4069947693116
120,0.9938197999233267,6312.315816507832,1671.2381729301082,3375.8775991890316,549.8193395337171,6368.974641072038,1727.8969974943052,3607.85205632117,649.1071536927749,5473.8978938941855,832.8202503164634,1625.25946017688,234.85665822693045
121,0.9987772137746987,3456.5417752110193,540.6772876409028,2138.132244548152,411.62832335306376,3446.504465381859,530.6399778117437,1925.6137514698203,293.1461921409232,3068.271721593258,152.40723402313964,729.1578253694729,197.13282263754954
122,0.9603938358127629,12807.774694041069,1585.0564408691282,3441.4602074132977,1392.4743270842641,12837.736490788999,1615.0182376170667,3197.3155828184154,1568.9790232134753,11893.834291048448,671.116037876502,1632.0961865046181,504.5875606298647
123,0.9990461403193244,3821.2207983715443,755.7124631140997,2630.29524244001,739.6966469229194,4008.5781420105677,943.0698067531227,2443.8473108893877,631.7137571285609,3259.416754569213,193.90841931177,1174.4504132856798,363.37313328794846
124,0.8704059265496649,6281.075337632071,966.8729949371615,2562.596588635354,748.4511129090174,6346.943963599769,1032.7416209048588,2102.4787337111084,300.7656066039432,5617.826789241021,303.6244465461133,1212.3402031755047,555.2930683913212
125,0.998901836497346,2873.0666701062482,595.0712562113873,2013.1861232646256,164.95529546813427,3210.978754279209,932.9833403843494,1859.1883430338085,-37.27098228303895,2338.593144976192,60.59773108132998,948.1221456242175,186.3065376861029
126,0.9997594853132911,7619.952584526588,993.1403568866526,4225.927699148029,2370.16996892255,7700.246782650866,1073.4345550109329,4283.854977948254,2553.6367623191572,6921.65095327689,294.8387256369548,1439.1505219330302,708.9520507714957
127,0.9999811156994364,8543.589765451163,1137.9559510555907,4830.8249379800345,2790.824372652778,8740.113288818291,1334.4794744227202,4772.397471278216,2960.4365729842725,7904.701685570886,499.0678711753164,2546.0180786093533,1373.501982932658
128,0.9994112392710397,4886.616369215071,900.3223776543535,2885.506001512618,834.9626706988332,5140.489381165708,1154.1953896049924,2901.2257283514205,677.5262860423254,4207.858110819001,221.56411925828561,1179.3556041664497,436.523579645947
129,0.9999751169726847,8484.947885292331,1163.660088050792,4792.860783938409,2714.5404578221887,8642.625669839243,1321.3378725977077,4820.029034516521,3003.805313687271,7852.756012413592,531.4682151720535,2486.726035321665,1277.374880111377
130,0.998180810067551,5628.671601754246,1157.694205506108,3172.7781192446605,1227.4777137547703,5896.595449544401,1425.618053296266,3160.1180802583963,1126.739737688338,4801.673257432318,330.6958611841796,1339.599580159216,573.8581166996718
131,0.9583822311015887,5088.804288178577,1391.842640745077,2568.5796255243145,146.88391919046066,5276.131495271905,1579.169847838405,2526.233912706191,-73.31980026334362,4035.1872670228654,338.2256195893631,883.0845196676531,195.80265307519036
132,0.9999942063479493,6006.219327263028,832.0719608683551,3875.2319706479598,2047.37087921769,6263.110842481904,1088.9634760872373,3801.3626821443295,1942.4144289135872,5526.423058781097,352.27569238642315,2200.3552001315475,1191.5449352780042
133,0.9957419176027404,8239.537630833462,1400.131204195608,3841.573751211447,1857.0113304835434,8225.99664398727,1386.5902173494235,3471.706190159009,1719.670183240217,7540.382302301958,700.9758756641032,2091.047999929729,989.9083054618683
134,0.9975196783080952,1667.9418280191974,569.0300996898877,1208.7178690861938,-768.7086933208014,2597.7693560608363,1498.857627731528,1439.6862426659166,-1170.2732654825465,1155.3955554875665,56.483827158256666,716.4057217274876,-368.52445369138036
